27603,sports,0.261294
27618,real estate,0.920905
27618,science,0.0639032
27618,automotive and vehicles,0.0590766
27621,travel,0.540823
27621,art and entertainment,0.467456
27621,shopping,0.395915
27627,travel,0.668275
27627,sports,0.455123
27627,law, govt and politics,0.353093
27639,science,0.616806
27639,religion and spirituality,0.350063
27639,art and entertainment,0.308253
27660,pets,0.62996
27660,food and drink,0.499355
27660,food and drink,0.498689
27681,law, govt and politics,0.517298
27681,law, govt and politics,0.433586
27681,law, govt and politics,0.425519
27682,travel,0.621803
27682,travel,0.48018
27682,travel,0.381245
27683,travel,0.522044
27683,travel,0.501227
27683,travel,0.479148
27684,society,0.576069
27684,travel,0.572082
27684,travel,0.553059
27685,travel,0.577381
27685,finance,0.569455
27685,travel,0.344214
27689,travel,0.594684
27689,travel,0.525967
27689,travel,0.425028
27690,law, govt and politics,0.577322
27690,travel,0.577172
27690,sports,0.576049
27693,travel,0.814852
27693,travel,0.40751
27693,home and garden,0.271552
27695,sports,0.816544
27695,travel,0.410277
27695,travel,0.216047
27696,sports,0.577566
27696,society,0.576988
27696,law, govt and politics,0.522215
27703,law, govt and politics,0.47043
27703,religion and spirituality,0.444081
27703,science,0.437231
27706,travel,0.65574
27706,travel,0.397246
27706,travel,0.324245
27708,automotive and vehicles,0.527855
27708,travel,0.500652
27708,home and garden,0.495916
27712,technology and computing,0.595893
27712,automotive and vehicles,0.403245
27712,sports,0.376099
27716,science,0.577344
27716,health and fitness,0.389381
27716,travel,0.357578
2772,education,0.522996
2772,travel,0.449506
2772,travel,0.374861
27720,travel,0.752533
27720,travel,0.417628
27720,finance,0.327021
27722,health and fitness,0.468865
27722,travel,0.445682
27722,sports,0.445641
27723,travel,0.554196
27723,style and fashion,0.507548
27723,travel,0.484386
27747,travel,0.736486
27747,food and drink,0.361269
27747,travel,0.324335
2775,travel,0.638424
2775,travel,0.559474
2775,travel,0.250412
27780,sports,0.5657
27780,automotive and vehicles,0.483264
27780,sports,0.410816
27845,home and garden,0.61201
27845,law, govt and politics,0.499271
27845,travel,0.478725
27846,law, govt and politics,0.894161
27846,business and industrial,0.233101
27846,law, govt and politics,0.136514
27850,travel,0.649614
27850,food and drink,0.379898
27850,food and drink,0.374601
2786,travel,0.63248
2786,travel,0.538942
2786,technology and computing,0.405661
27900,travel,0.707839
27900,shopping,0.634056
27900,travel,0.232168
27901,travel,0.711881
27901,business and industrial,0.304422
27901,education,0.17034
27902,travel,0.57079
27902,travel,0.519463
27902,travel,0.187492
27904,travel,0.554484
27904,travel,0.358112
27904,technology and computing,0.337342
27905,travel,0.508589
27905,home and garden,0.499537
27905,travel,0.416621
27912,sports,0.607467
27912,travel,0.438562
27912,style and fashion,0.360195
27916,travel,0.722051
27916,travel,0.282975
27916,art and entertainment,0.183277
27921,science,0.209747
27921,travel,0.154459
27921,finance,0.119048
27929,food and drink,0.455593
27929,food and drink,0.378252
27929,travel,0.279425
27937,travel,0.492818
27937,travel,0.414885
27937,travel,0.387579
27945,travel,0.638858
27945,sports,0.324057
27945,travel,0.237501
27953,sports,0.699885
27953,food and drink,0.432237
27953,travel,0.369314
27956,technology and computing,0.598059
27956,travel,0.407293
27956,automotive and vehicles,0.347581
27957,technology and computing,0.624503
27957,travel,0.384504
27957,sports,0.351049
27960,law, govt and politics,0.622007
27960,society,0.566746
27960,health and fitness,0.466232
27966,travel,0.487971
27966,science,0.415464
27966,travel,0.364407
27971,travel,0.816438
27971,travel,0.408242
27971,religion and spirituality,0.408211
2798,travel,0.419313
2798,home and garden,0.166581
2798,travel,0.106488
27984,pets,0.699628
27984,travel,0.457967
27984,law, govt and politics,0.399506
27985,home and garden,0.460006
27985,travel,0.440768
27985,pets,0.438871
27989,travel,0.642633
27989,sports,0.447469
27989,food and drink,0.443015
27992,travel,0.526542
27992,automotive and vehicles,0.494118
27992,travel,0.432011
2800,food and drink,0.539674
2800,travel,0.517001
2800,sports,0.356057
28001,hobbies and interests,0.543988
28001,travel,0.476076
28001,travel,0.40769
28009,shopping,0.578255
28009,food and drink,0.479898
28009,travel,0.466724
28016,travel,0.537838
28016,travel,0.36907
28016,travel,0.328333
28018,style and fashion,0.635362
28018,science,0.447783
28018,travel,0.353479
28019,travel,0.581055
28019,home and garden,0.486726
28019,travel,0.485601
28020,science,0.505868
28020,religion and spirituality,0.406927
28020,art and entertainment,0.39758
28035,travel,0.551204
28035,religion and spirituality,0.467338
28035,art and entertainment,0.447315
28038,religion and spirituality,0.628211
28038,health and fitness,0.603406
28038,science,0.447199
28040,travel,0.606752
28040,travel,0.514557
28040,travel,0.454811
28042,art and entertainment,0.544635
28042,food and drink,0.458451
28042,food and drink,0.442021
28052,travel,0.932009
28052,travel,0.109774
28052,technology and computing,0.0788683
28055,travel,0.478609
28055,law, govt and politics,0.352631
28055,food and drink,0.349151
28066,travel,0.466434
28066,sports,0.438922
28066,food and drink,0.369425
28080,travel,0.838307
28080,travel,0.433238
28080,style and fashion,0.301513
28092,travel,0.476026
28092,automotive and vehicles,0.46387
28092,travel,0.384774
28094,travel,0.592535
28094,travel,0.440958
28094,travel,0.408643
28108,travel,0.57705
28108,sports,0.401611
28108,travel,0.376609
28109,travel,0.519211
28109,art and entertainment,0.470594
28109,travel,0.384355
28110,business and industrial,0.57362
28110,business and industrial,0.570098
28110,food and drink,0.534741
28129,travel,0.501513
28129,travel,0.478947
28129,travel,0.425869
28139,travel,0.463336
28139,travel,0.458861
28139,travel,0.3268
28147,business and industrial,0.895366
28147,business and industrial,0.248941
28147,travel,0.109578
28152,food and drink,0.530417
28152,art and entertainment,0.388575
28152,food and drink,0.326087
28156,travel,0.510843
28156,travel,0.479249
28156,travel,0.46083
28160,home and garden,0.46945
28160,sports,0.379841
28160,automotive and vehicles,0.244732
28161,technology and computing,0.492028
28161,food and drink,0.399486
28161,home and garden,0.380683
28168,travel,0.88901
28168,society,0.375452
28168,law, govt and politics,0.250845
28169,travel,0.581
28169,religion and spirituality,0.534597
28169,news,0.534433
28170,real estate,0.57739
28170,travel,0.577093
28170,education,0.575469
28171,real estate,0.577346
28171,travel,0.574915
28171,technology and computing,0.571853
28172,travel,0.706791
28172,technology and computing,0.700374
28172,health and fitness,0.097325
28174,travel,0.706791
28174,technology and computing,0.700374
28174,health and fitness,0.097325
28175,travel,0.706791
28175,technology and computing,0.700374
28175,health and fitness,0.097325
28177,real estate,0.577346
28177,travel,0.574915
28177,technology and computing,0.571853
28179,travel,0.706791
28179,technology and computing,0.700374
28179,health and fitness,0.097325
28180,art and entertainment,0.524563
28180,travel,0.499885
28180,technology and computing,0.495654
28182,travel,0.706791
28182,technology and computing,0.700374
28182,health and fitness,0.097325
2819,technology and computing,0.643111
2819,travel,0.599337
2819,travel,0.364962
28213,religion and spirituality,0.569109
28213,travel,0.402678
28213,food and drink,0.349779
28220,travel,0.668325
28220,travel,0.369491
28220,travel,0.36865
2823,travel,0.677097
2823,travel,0.454188
2823,sports,0.356941
28246,travel,0.687117
28246,travel,0.499401
28246,technology and computing,0.495245
28258,art and entertainment,0.631831
28258,religion and spirituality,0.524551
28258,travel,0.498548
28259,travel,0.676846
28259,style and fashion,0.483142
28259,travel,0.173134
28262,real estate,0.598008
28262,real estate,0.563888
28262,law, govt and politics,0.265331
28272,travel,0.57735
28272,sports,0.573797
28272,finance,0.573108
28273,technology and computing,0.542186
28273,art and entertainment,0.418654
28273,travel,0.368419
28288,technology and computing,0.505787
28288,sports,0.475973
28288,law, govt and politics,0.397391
28296,law, govt and politics,0.833552
28296,travel,0.17849
28296,law, govt and politics,0.136654
28297,law, govt and politics,0.833552
28297,travel,0.17849
28297,law, govt and politics,0.136654
28298,law, govt and politics,0.833552
28298,travel,0.17849
28298,law, govt and politics,0.136654
28299,technology and computing,0.528798
28299,travel,0.412727
28299,travel,0.363926
283,travel,0.523782
283,law, govt and politics,0.309398
283,society,0.299246
2830,travel,0.668997
2830,shopping,0.387283
2830,travel,0.338828
28300,art and entertainment,0.616845
28300,society,0.43669
28300,sports,0.342574
28301,travel,0.570006
28301,travel,0.355645
28301,travel,0.349532
28302,food and drink,0.544884
28302,food and drink,0.526874
28302,law, govt and politics,0.48128
28303,sports,0.577391
28303,travel,0.541771
28303,law, govt and politics,0.481256
28304,law, govt and politics,0.833552
28304,travel,0.17849
28304,law, govt and politics,0.136654
28305,law, govt and politics,0.833552
28305,travel,0.17849
28305,law, govt and politics,0.136654
28307,law, govt and politics,0.833552
28307,travel,0.17849
28307,law, govt and politics,0.136654
28321,real estate,0.693564
28321,travel,0.361381
28321,education,0.254199
28323,technology and computing,0.638088
28323,travel,0.352266
28323,automotive and vehicles,0.339468
28328,law, govt and politics,0.62291
28328,finance,0.500048
28328,business and industrial,0.498778
28329,law, govt and politics,0.622912
28329,law, govt and politics,0.499267
28329,travel,0.487893
28330,finance,0.577292
28330,travel,0.577174
28330,art and entertainment,0.573463
28337,law, govt and politics,0.576539
28337,travel,0.51052
28337,pets,0.316473
28339,food and drink,0.593696
28339,sports,0.50365
28339,travel,0.468856
2834,travel,0.647456
2834,sports,0.611033
2834,travel,0.447132
28346,home and garden,0.550357
28346,home and garden,0.53471
28346,travel,0.52792
28353,travel,0.745403
28353,business and industrial,0.577246
28353,art and entertainment,0.266419
28358,real estate,0.758028
28358,education,0.517343
28358,law, govt and politics,0.377402
28360,travel,0.514086
28360,travel,0.277623
28360,education,0.229877
28370,travel,0.689727
28370,travel,0.308836
28370,travel,0.246894
28373,travel,0.673453
28373,travel,0.471191
28373,pets,0.378934
28376,travel,0.604182
28376,travel,0.379967
28376,sports,0.314706
28380,technology and computing,0.577417
28380,sports,0.535331
28380,science,0.525435
28386,travel,0.56191
28386,science,0.550999
28386,science,0.517772
2839,travel,0.575174
2839,religion and spirituality,0.36836
2839,food and drink,0.325412
28392,travel,0.708175
28392,food and drink,0.374846
28392,sports,0.343116
28404,technology and computing,0.628803
28404,news,0.529031
28404,food and drink,0.528771
28429,travel,0.645806
28429,law, govt and politics,0.426593
28429,travel,0.334948
28435,travel,0.622869
28435,education,0.410378
28435,food and drink,0.397885
28436,travel,0.529885
28436,automotive and vehicles,0.419595
28436,technology and computing,0.360027
28439,travel,0.95278
28439,education,0.301078
28439,business and industrial,0.0278933
28444,travel,0.616561
28444,travel,0.561053
28444,sports,0.304849
28450,travel,0.606715
28450,travel,0.45532
28450,style and fashion,0.308187
28454,art and entertainment,0.437455
28454,travel,0.409287
28454,business and industrial,0.395799
28456,sports,0.601377
28456,science,0.583436
28456,automotive and vehicles,0.435431
28458,technology and computing,0.571865
28458,education,0.503661
28458,business and industrial,0.483982
28459,travel,0.774346
28459,business and industrial,0.350095
28459,sports,0.276211
28467,travel,0.661445
28467,travel,0.384509
28467,art and entertainment,0.352488
28477,travel,0.554076
28477,sports,0.437799
28477,food and drink,0.390478
28479,law, govt and politics,0.645489
28479,finance,0.52398
28479,travel,0.467391
28480,travel,0.686838
28480,finance,0.632727
28480,travel,0.112722
28486,home and garden,0.686213
28486,travel,0.451293
28486,law, govt and politics,0.446572
2850,travel,0.48762
2850,sports,0.459286
2850,science,0.339107
28510,science,0.505857
28510,travel,0.469411
28510,careers,0.21248
28526,sports,0.520526
28526,travel,0.516193
28526,travel,0.446603
28530,law, govt and politics,0.681914
28530,travel,0.53468
28530,business and industrial,0.37736
28531,travel,0.632457
28531,automotive and vehicles,0.566034
28531,business and industrial,0.437568
28532,travel,0.544466
28532,sports,0.472406
28532,travel,0.466338
28533,travel,0.764099
28533,shopping,0.389502
28533,travel,0.303221
2854,travel,0.609145
2854,travel,0.413127
2854,travel,0.3782
28540,sports,0.646714
28540,travel,0.284387
28540,travel,0.178508
28552,sports,0.505742
28552,travel,0.485622
28552,science,0.453782
28553,technology and computing,0.492586
28553,food and drink,0.457735
28553,technology and computing,0.440304
28555,science,0.623726
28555,travel,0.576135
28555,travel,0.283263
28557,sports,0.628567
28557,sports,0.394246
28557,law, govt and politics,0.347828
28575,travel,0.919918
28575,travel,0.150427
28575,sports,0.0780715
28593,shopping,0.515106
28593,home and garden,0.472866
28593,hobbies and interests,0.470142
28594,travel,0.557652
28594,science,0.547223
28594,sports,0.483141
28596,travel,0.69142
28596,automotive and vehicles,0.436449
28596,education,0.426091
28602,travel,0.491277
28602,art and entertainment,0.430042
28602,food and drink,0.380685
28603,business and industrial,0.565028
28603,family and parenting,0.433921
28603,society,0.274662
28608,travel,0.577435
28608,travel,0.577408
28608,food and drink,0.435334
2861,travel,0.492988
2861,travel,0.429989
2861,travel,0.358621
28619,religion and spirituality,0.61875
28619,food and drink,0.47018
28619,food and drink,0.331645
28623,food and drink,0.45233
28623,technology and computing,0.416796
28623,food and drink,0.406791
28628,travel,0.672866
28628,travel,0.451459
28628,society,0.379759
28639,travel,0.608298
28639,travel,0.492933
28639,health and fitness,0.446609
28647,shopping,0.576788
28647,travel,0.576086
28647,travel,0.56538
28651,home and garden,0.579306
28651,food and drink,0.534541
28651,science,0.499751
28652,home and garden,0.765031
28652,law, govt and politics,0.49929
28652,law, govt and politics,0.154094
28658,travel,0.373225
28658,business and industrial,0.352706
28658,law, govt and politics,0.285529
28661,art and entertainment,0.506079
28661,travel,0.494834
28661,travel,0.422971
28662,real estate,0.65576
28662,travel,0.508505
28662,travel,0.277894
28663,law, govt and politics,0.550145
28663,home and garden,0.480661
28663,sports,0.335995
28664,travel,0.570846
28664,law, govt and politics,0.513564
28664,travel,0.495362
28666,technology and computing,0.584983
28666,health and fitness,0.262988
28666,sports,0.252694
28679,travel,0.57735
28679,travel,0.57735
28679,travel,0.57735
28687,education,0.650464
28687,travel,0.575304
28687,travel,0.47141
28688,sports,0.40908
28688,travel,0.370275
28688,sports,0.350466
28689,travel,0.567199
28689,travel,0.499826
28689,art and entertainment,0.407673
28694,travel,0.619154
28694,home and garden,0.400313
28694,travel,0.327799
28695,travel,0.648733
28695,sports,0.386425
28695,travel,0.341699
28703,technology and computing,0.479593
28703,travel,0.451232
28703,food and drink,0.351694
28704,food and drink,0.577357
28704,style and fashion,0.55449
28704,sports,0.456776
2871,food and drink,0.582599
2871,travel,0.530236
2871,travel,0.448044
28715,sports,0.616003
28715,travel,0.388901
28715,travel,0.356928
28718,science,0.690509
28718,travel,0.337027
28718,style and fashion,0.281476
28724,law, govt and politics,0.706068
28724,law, govt and politics,0.592784
28724,sports,0.107898
28725,travel,0.488725
28725,travel,0.4827
28725,law, govt and politics,0.461589
28727,travel,0.506503
28727,art and entertainment,0.468126
28727,food and drink,0.431777
28728,law, govt and politics,0.576494
28728,art and entertainment,0.575872
28728,travel,0.552767
28737,travel,0.704311
28737,food and drink,0.361291
28737,travel,0.310178
28741,food and drink,0.379989
28741,family and parenting,0.352615
28741,art and entertainment,0.334399
28754,education,0.577403
28754,food and drink,0.543692
28754,travel,0.516802
28756,religion and spirituality,0.577331
28756,art and entertainment,0.57227
28756,sports,0.568467
28761,real estate,0.794259
28761,travel,0.491644
28761,law, govt and politics,0.353028
28766,real estate,0.53806
28766,law, govt and politics,0.522971
28766,law, govt and politics,0.505215
28767,travel,0.581367
28767,law, govt and politics,0.390072
28767,law, govt and politics,0.349306
28768,travel,0.576226
28768,law, govt and politics,0.452159
28768,travel,0.341253
28769,real estate,0.573122
28769,business and industrial,0.562883
28769,law, govt and politics,0.557627
28770,travel,0.588629
28770,travel,0.58658
28770,law, govt and politics,0.431961
28771,business and industrial,0.537268
28771,sports,0.500115
28771,science,0.500063
28824,travel,0.743927
28824,travel,0.417401
28824,law, govt and politics,0.358847
28826,education,0.577235
28826,hobbies and interests,0.577084
28826,finance,0.576381
28829,shopping,0.576076
28829,education,0.552852
28829,sports,0.552832
28830,religion and spirituality,0.577321
28830,society,0.576856
28830,finance,0.54619
28840,sports,0.7412
28840,pets,0.658774
28840,travel,0.0507971
28846,business and industrial,0.475377
28846,food and drink,0.463808
28846,food and drink,0.419913
28847,travel,0.471976
28847,automotive and vehicles,0.419078
28847,travel,0.351318
28855,food and drink,0.459633
28855,travel,0.452237
28855,food and drink,0.428064
28856,travel,0.648525
28856,business and industrial,0.388988
28856,travel,0.388122
28858,law, govt and politics,0.632154
28858,law, govt and politics,0.396949
28858,travel,0.339073
28862,travel,0.576183
28862,law, govt and politics,0.557898
28862,education,0.534772
28863,sports,0.736425
28863,science,0.328253
28863,shopping,0.323412
28864,business and industrial,0.57611
28864,science,0.575346
28864,law, govt and politics,0.557627
28865,business and industrial,0.576122
28865,law, govt and politics,0.557645
28865,travel,0.542531
28867,travel,0.534545
28867,travel,0.526745
28867,law, govt and politics,0.482973
28868,travel,0.585555
28868,law, govt and politics,0.561171
28868,travel,0.556177
28869,travel,0.707105
28869,travel,0.500036
28869,law, govt and politics,0.499256
28870,travel,0.78014
28870,law, govt and politics,0.446557
28870,law, govt and politics,0.264409
28871,travel,0.574952
28871,travel,0.47978
28871,travel,0.470721
28876,travel,0.707099
28876,travel,0.577399
28876,law, govt and politics,0.407641
28877,law, govt and politics,0.467527
28877,travel,0.455097
28877,travel,0.451311
28878,travel,0.427505
28878,travel,0.420391
28878,food and drink,0.247581
28884,food and drink,0.477405
28884,food and drink,0.452307
28884,food and drink,0.388628
28887,travel,0.771088
28887,science,0.377319
28887,law, govt and politics,0.368084
28889,travel,0.403505
28889,business and industrial,0.394103
28889,travel,0.263751
28890,travel,0.65033
28890,travel,0.493414
28890,travel,0.426871
28893,law, govt and politics,0.610958
28893,travel,0.60882
28893,travel,0.193301
28894,travel,0.743772
28894,travel,0.454535
28894,travel,0.40712
28895,travel,0.581439
28895,travel,0.399761
28895,art and entertainment,0.287461
28897,travel,0.47215
28897,travel,0.405866
28897,food and drink,0.360234
28901,sports,0.733227
28901,travel,0.430911
28901,travel,0.377438
28902,travel,0.578176
28902,travel,0.523783
28902,food and drink,0.516676
28903,travel,0.585847
28903,law, govt and politics,0.55834
28903,travel,0.452774
28905,sports,0.667207
28905,real estate,0.522425
28905,travel,0.418341
28907,travel,0.661337
28907,art and entertainment,0.446592
28907,sports,0.444335
28909,travel,0.678145
28909,travel,0.500012
28909,law, govt and politics,0.48294
2891,art and entertainment,0.587248
2891,finance,0.536809
2891,technology and computing,0.486949
28910,food and drink,0.478991
28910,travel,0.34876
28910,travel,0.302316
28911,sports,0.574147
28911,travel,0.53035
28911,automotive and vehicles,0.442746
28915,travel,0.528099
28915,real estate,0.493535
28915,food and drink,0.491216
28917,society,0.582041
28917,law, govt and politics,0.446619
28917,business and industrial,0.395337
28918,travel,0.593349
28918,travel,0.446273
28918,sports,0.341585
28920,travel,0.694871
28920,travel,0.605728
28920,travel,0.326018
28922,travel,0.768367
28922,travel,0.282191
28922,travel,0.278194
28930,travel,0.688362
28930,travel,0.499933
28930,finance,0.499431
28931,finance,0.81556
28931,travel,0.40828
28931,law, govt and politics,0.407641
28941,travel,0.606308
28941,shopping,0.466155
28941,travel,0.384116
28942,travel,0.652707
28942,travel,0.508429
28942,travel,0.408018
28946,travel,0.677451
28946,travel,0.405659
28946,travel,0.332168
28948,travel,0.51084
28948,travel,0.461656
28948,technology and computing,0.4326
28952,travel,0.485228
28952,food and drink,0.464777
28952,travel,0.45781
28956,law, govt and politics,0.706108
28956,law, govt and politics,0.406616
28956,law, govt and politics,0.202182
28957,science,0.577351
28957,education,0.577276
28957,business and industrial,0.57588
28959,health and fitness,0.814602
28959,education,0.561595
28959,real estate,0.113941
28966,travel,0.579246
28966,health and fitness,0.45689
28966,travel,0.44733
28970,travel,0.633306
28970,home and garden,0.523496
28970,travel,0.321319
28971,travel,0.630086
28971,law, govt and politics,0.610857
28971,hobbies and interests,0.431006
28972,real estate,0.573838
28972,society,0.419893
28972,travel,0.408421
28973,home and garden,0.615603
28973,real estate,0.451682
28973,travel,0.401585
28974,food and drink,0.445657
28974,travel,0.43199
28974,food and drink,0.367605
28975,travel,0.72077
28975,travel,0.496042
28975,education,0.305337
28976,travel,0.484255
28976,travel,0.477501
28976,education,0.414905
28977,travel,0.559177
28977,home and garden,0.421602
28977,food and drink,0.339167
28978,home and garden,0.632557
28978,travel,0.479429
28978,science,0.353682
28979,food and drink,0.641911
28979,travel,0.521425
28979,law, govt and politics,0.377818
28982,travel,0.639558
28982,travel,0.392185
28982,education,0.389234
28983,food and drink,0.493051
28983,travel,0.471623
28983,law, govt and politics,0.270934
28984,food and drink,0.548732
28984,food and drink,0.504208
28984,travel,0.472949
2900,travel,0.648092
2900,travel,0.598428
2900,food and drink,0.330499
29004,travel,0.645596
29004,travel,0.339378
29004,travel,0.335384
29007,travel,0.597242
29007,real estate,0.507997
29007,travel,0.311555
29008,law, govt and politics,0.60761
29008,food and drink,0.500138
29008,pets,0.496284
29009,travel,0.668379
29009,travel,0.468066
29009,travel,0.438643
29010,real estate,0.577917
29010,technology and computing,0.571857
29010,travel,0.565937
29014,travel,0.740565
29014,law, govt and politics,0.516264
29014,food and drink,0.376137
29018,law, govt and politics,0.569135
29018,travel,0.520133
29018,law, govt and politics,0.438218
2902,religion and spirituality,0.676292
2902,art and entertainment,0.395896
2902,travel,0.372452
29023,travel,0.503422
29023,law, govt and politics,0.456418
29023,real estate,0.384464
29028,travel,0.727802
29028,technology and computing,0.404533
29028,real estate,0.384954
29029,real estate,0.641029
29029,automotive and vehicles,0.500864
29029,food and drink,0.500031
29030,shopping,0.552969
29030,travel,0.475582
29030,automotive and vehicles,0.436583
29031,education,0.558629
29031,travel,0.506779
29031,travel,0.478915
29032,travel,0.58911
29032,travel,0.510948
29032,travel,0.41888
29037,food and drink,0.558009
29037,education,0.438199
29037,food and drink,0.405497
29039,law, govt and politics,0.682974
29039,health and fitness,0.506957
29039,travel,0.402306
29040,travel,0.615166
29040,food and drink,0.501125
29040,home and garden,0.422189
29041,law, govt and politics,0.682956
29041,travel,0.499494
29041,business and industrial,0.478997
29042,law, govt and politics,0.681305
29042,travel,0.507019
29042,travel,0.458297
29044,travel,0.666084
29044,travel,0.449585
29044,pets,0.311573
29047,food and drink,0.58081
29047,education,0.40821
29047,food and drink,0.371412
29048,travel,0.608601
29048,travel,0.46902
29048,home and garden,0.434767
29049,food and drink,0.577377
29049,travel,0.550045
29049,home and garden,0.48344
29050,travel,0.650681
29050,law, govt and politics,0.482968
29050,education,0.416406
29051,travel,0.526671
29051,law, govt and politics,0.483218
29051,travel,0.465918
29052,education,0.490557
29052,education,0.487356
29052,travel,0.451009
29053,travel,0.621508
29053,law, govt and politics,0.610851
29053,art and entertainment,0.447256
29056,travel,0.653216
29056,food and drink,0.500438
29056,travel,0.499709
29068,travel,0.774657
29068,law, govt and politics,0.446548
29068,law, govt and politics,0.431936
29069,travel,0.707552
29069,law, govt and politics,0.499265
29069,sports,0.284306
29073,law, govt and politics,0.639459
29073,law, govt and politics,0.499265
29073,business and industrial,0.498778
29074,travel,0.813526
29074,business and industrial,0.275434
29074,society,0.249107
29076,travel,0.613296
29076,sports,0.496673
29076,law, govt and politics,0.419179
29077,law, govt and politics,0.632338
29077,travel,0.556626
29077,travel,0.270917
29078,law, govt and politics,0.576494
29078,travel,0.552788
29078,education,0.503798
29088,travel,0.608729
29088,science,0.50302
29088,education,0.104522
29094,travel,0.652951
29094,sports,0.456717
29094,shopping,0.35535
29098,travel,0.619965
29098,real estate,0.350966
29098,travel,0.320551
29099,real estate,0.865936
29099,travel,0.153613
29099,style and fashion,0.152388
29100,law, govt and politics,0.576501
29100,business and industrial,0.563746
29100,sports,0.328306
29101,home and garden,0.817283
29101,law, govt and politics,0.407646
29101,education,0.281447
29102,home and garden,0.703714
29102,law, govt and politics,0.500016
29102,travel,0.468715
29105,travel,0.799718
29105,society,0.403948
29105,travel,0.377994
29106,news,0.545107
29106,travel,0.518444
29106,religion and spirituality,0.499827
29108,travel,0.669149
29108,law, govt and politics,0.447239
29108,news,0.447151
29109,travel,0.731549
29109,travel,0.351094
29109,travel,0.253051
29111,home and garden,0.500121
29111,sports,0.499761
29111,travel,0.495754
29117,travel,0.577699
29117,travel,0.4169
29117,food and drink,0.302899
29127,law, govt and politics,0.576499
29127,travel,0.552773
29127,science,0.521554
29128,travel,0.477855
29128,travel,0.471543
29128,travel,0.351255
29131,food and drink,0.577352
29131,law, govt and politics,0.577197
29131,education,0.50362
29137,real estate,0.677561
29137,travel,0.378043
29137,law, govt and politics,0.377471
29142,travel,0.513141
29142,food and drink,0.467705
29142,home and garden,0.405465
29143,travel,0.620211
29143,sports,0.459681
29143,technology and computing,0.279132
29146,travel,0.515472
29146,travel,0.447611
29146,sports,0.322122
29147,travel,0.702811
29147,travel,0.349847
29147,travel,0.331604
29151,travel,0.603418
29151,travel,0.566083
29151,travel,0.367538
29154,sports,0.815863
29154,home and garden,0.451542
29154,automotive and vehicles,0.226093
29155,home and garden,0.706496
29155,travel,0.464614
29155,art and entertainment,0.26514
29162,travel,0.577302
29162,finance,0.57729
29162,law, govt and politics,0.576491
29172,society,0.802792
29172,law, govt and politics,0.499259
29172,education,0.212783
29178,travel,0.554709
29178,art and entertainment,0.529552
29178,law, govt and politics,0.451705
29179,travel,0.750011
29179,sports,0.539538
29179,travel,0.178791
29180,art and entertainment,0.57717
29180,travel,0.57681
29180,real estate,0.572569
29181,shopping,0.66232
29181,travel,0.451287
29181,travel,0.417253
29185,travel,0.624784
29185,real estate,0.551332
29185,style and fashion,0.375401
29186,real estate,0.611541
29186,pets,0.447459
29186,travel,0.438427
29187,society,0.59344
29187,travel,0.500173
29187,automotive and vehicles,0.403799
29192,travel,0.523315
29192,pets,0.406279
29192,business and industrial,0.281213
29193,food and drink,0.579769
29193,travel,0.547969
29193,pets,0.472761
29194,travel,0.516752
29194,pets,0.366721
29194,business and industrial,0.31612
29195,travel,0.737545
29195,travel,0.356545
29195,pets,0.327393
29196,pets,0.557734
29196,travel,0.513898
29196,shopping,0.498522
29199,travel,0.587472
29199,travel,0.51766
29199,health and fitness,0.461132
29216,business and industrial,0.846882
29216,law, govt and politics,0.215763
29216,travel,0.215272
29220,finance,0.561973
29220,sports,0.470257
29220,travel,0.426632
29221,travel,0.607797
29221,home and garden,0.528829
29221,travel,0.418558
29227,travel,0.573198
29227,technology and computing,0.398188
29227,technology and computing,0.397067
29256,travel,0.524418
29256,food and drink,0.423606
29256,real estate,0.361884
2927,travel,0.658424
2927,travel,0.369776
2927,automotive and vehicles,0.319679
29289,sports,0.592451
29289,sports,0.452201
29289,travel,0.355743
29293,automotive and vehicles,0.577058
29293,real estate,0.571326
29293,sports,0.557088
29304,science,0.521896
29304,religion and spirituality,0.424288
29304,travel,0.388717
29307,travel,0.706001
29307,art and entertainment,0.498727
29307,sports,0.48352
2932,travel,0.428369
2932,travel,0.407644
2932,food and drink,0.384566
29330,travel,0.593549
29330,travel,0.552245
29330,business and industrial,0.499843
29344,travel,0.498589
29344,hobbies and interests,0.418441
29344,travel,0.342348
29352,travel,0.569937
29352,travel,0.516875
29352,travel,0.266352
29356,travel,0.484672
29356,travel,0.477032
29356,travel,0.281128
29359,automotive and vehicles,0.607855
29359,travel,0.455661
29359,law, govt and politics,0.351523
29360,travel,0.642006
29360,travel,0.496877
29360,education,0.216978
29361,travel,0.611677
29361,travel,0.487634
29361,law, govt and politics,0.419499
29363,travel,0.577828
29363,art and entertainment,0.452513
29363,technology and computing,0.39136
29366,travel,0.520913
29366,travel,0.275661
29366,business and industrial,0.165657
29374,science,0.576882
29374,travel,0.575122
29374,technology and computing,0.571853
29387,art and entertainment,0.702379
29387,technology and computing,0.497643
29387,art and entertainment,0.391582
2940,travel,0.663283
2940,science,0.334883
2940,travel,0.328273
29406,religion and spirituality,0.691417
29406,food and drink,0.325735
29406,science,0.287734
29411,art and entertainment,0.55468
29411,food and drink,0.430848
29411,business and industrial,0.384596
29419,travel,0.448861
29419,travel,0.393011
29419,travel,0.309819
29423,business and industrial,0.690321
